"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"MN-2","Chr8","KEGG_SPLICEOSOME",0.75886,1.18,0.086,2834,0.456,"HNRNPA1, HSPA8, DDX5, HNRNPU, HNRNPK, HNRNPC, SRSF1, PRPF8, SF3B1, RBMX, SRSF3, DDX39B, DHX15, TRA2B, SF3B3, SNRNP200, SRSF2, HNRNPA3, DDX42, RBM25, U2SURP, EFTUD2, PRPF40A, SRSF6, SF3B2, HNRNPM, ACIN1, SRSF7, DHX8, SRSF5, SF3A3, RBM8A, U2AF2, SNRPB, TCERG1, SNRNP70, HSPA1A, THOC2, AQR, SRSF10, DDX46, SRSF9, ALYREF, DDX23, SNRPD2, SNRPD3, EIF4A3, NCBP2, PUF60, LSM8, CDC5L, SF3A1, SNU13, NCBP1, DHX38, PRPF6, PRPF3, LSM4, HSPA1B, DHX16, SNRPA, WBP11, SNRPD1, PLRG1, RBM17",1.06550154875643,0.341035157335565,FALSE
"MN-2","Chr8","KEGG_STARCH_AND_SUCROSE_METABOLISM",0.65096,1,0.422,6513,0.717,"GPI, HK1, UGP2, PYGB, GYS1, GAA, GUSB, UGDH, PGM2L1, UXS1, HK2, PGM2, GBE1",0.374687549038326,0.1444808443322,FALSE
"MN-2","Chr8","KEGG_STEROID_BIOSYNTHESIS",0.54811,0.85,0.907,9613,0.962,"DHCR24, FDFT1, LSS, CYP51A1, EBP, SQLE, SC5D, DHCR7, MSMO1, NSDHL, LIPA, TM7SF2, SOAT1",0.0423927129399047,0.0168249279621871,FALSE
"MN-2","Chr8","KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.62677,0.965,0.568,402,0.801,"HSD17B12",0.245651664288981,0.0963674839157623,FALSE
"MN-2","Chr8","KEGG_SULFUR_METABOLISM",0.60846,0.947,0.661,2629,0.828,"PAPSS2, PAPSS1",0.17979854051436,0.0819696632151199,FALSE
"MN-2","Chr8","KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.81347,1.26,0.04,3045,0.523,"H3-3B, H3C2, H4C12, H2AC11, H2BC12, H2AC18, H2AZ1, H4C3, H2BC5, H3C15, H2AC17, H3-3A, MACROH2A1, H2BC4, H2AZ2, H4C15, H2AC13, H2BC11, H4C2, H2BC17, H2AC12, H2AC6, H2BC21, H4C11, ACTN4, H2AC19, H2AC20, H4C14, SNRPB, H3C10, H2AC16, H3C1, H2BC18, H4C13, H4C5, H4C1, H2AC4, ACTN1, H4C4, SNRPD3, H3C11, H4C8, H2AC7, H2BC15, H2BC8, H3C12, H2AX, SSB, RO60, SNRPD1, H4C9, H2AC8, H2BC13, H4-16, H3C13, H3C4",1.39794000867204,0.281498311132726,FALSE
"MN-2","Chr8","KEGG_TASTE_TRANSDUCTION",0.61304,0.947,0.617,3695,0.828,"GNAS, SCNN1B, GNB1, PRKX, ADCY6",0.209714835966758,0.0819696632151199,FALSE
"MN-2","Chr8","KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",0.56293,0.874,0.847,7278,0.941,"GGT5, ADO, CSAD",0.0721165896692931,0.0264103765727431,FALSE
"MN-2","Chr8","KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.58306,0.909,0.762,8089,0.913,"IDI1, HMGCR, FDPS, ACAT2, ACAT1, HMGCS1, DHDDS, MVD, MVK, GGPS1",0.1180450286604,0.039529222465701,FALSE
"MN-2","Chr8","KEGG_TGF_BETA_SIGNALING_PATHWAY",0.68832,1.08,0.221,4881,0.555,"RHOA, SMAD2, ROCK2, PPP2R1A, SKP1, SMAD4, TGFBR1, SP1, MYC, BMPR2, EP300, TGFB3, ROCK1, PPP2CA, THBS4, THBS2, SMAD5, MAPK1, RPS6KB1, THBS1, RBL2, ZFYVE16, BMPR1A, CREBBP, TFDP1, CUL1, ACVR2B, ID1, ZFYVE9, SMURF2, E2F4, SMAD3, RBX1, TGFBR2, ID3, SMURF1, PPP2R1B",0.655607726314889,0.255707016877324,FALSE
"MN-2","Chr8","KEGG_THYROID_CANCER",0.80848,1.27,0.035,3244,0.544,"CCND1, CTNNB1, TPM3, TPR, NCOA4, TP53, MYC, NRAS, MAPK1, KRAS, TFG, BRAF, MAP2K2, RXRB, RXRA, TCF7L2",1.45593195564972,0.26440110030182,FALSE
"MN-2","Chr8","KEGG_TIGHT_JUNCTION",0.80052,1.24,0.044,2174,0.451,"ACTG1, ACTB, CTNNB1, MYH10, CTNNA1, SPTAN1, PTEN, CLDN1, CSNK2A1, RHOA, MYH9, MAP3K20, PPP2R1A, ASH1L, CDK4, CTTN, PARD3, ACTN4, AFDN, GNAI2, NRAS, AKT1, MYL12B, PPP2CA, AMOTL1, MYH8, YBX3, VAPA, CSNK2B, ACTN1, MYL12A, AKT2, KRAS, GNAI3, EXOC4, LLGL1, TJP1",1.35654732351381,0.345823458122039,FALSE
"MN-2","Chr8","KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.5842,0.911,0.766,6213,0.912,"RAC1, AKT1, MAPK1, PIK3CA, PIK3R1, AKT2, MAP2K3, MAP2K6, IRAK1, PIK3R3, MAPK14, JUN, SPP1, FOS, AKT3, MAP2K2, STAT1, MAP3K7, MAP2K4, TRAF3, TAB2, RIPK1, MAPK9, MAP2K1, CHUK, IKBKE, RELA, TBK1, IFNAR1, MAPK8, NFKB1, TRAF6, IRF3",0.115771230367396,0.0400051616715838,FALSE
"MN-2","Chr8","KEGG_TRYPTOPHAN_METABOLISM",0.56876,0.879,0.845,8459,0.941,"HADHA, OGDH, ALDH7A1, CAT, ALDH9A1, ALDH3A2, ACAT2, ECHS1, MAOB, ALDH2, ACAT1, WARS1, HADH, AFMID, ALDH1B1, WARS2, GCDH",0.0731432910503077,0.0264103765727431,FALSE
"MN-2","Chr8","KEGG_TYPE_II_DIABETES_MELLITUS",0.66872,1.05,0.318,3578,0.579,"PKM, HK1, MAPK1, PIK3CA, PIK3R1, PIK3R3, MTOR, SOCS4, SOCS3, IRS2",0.497572880015567,0.237321436272564,FALSE
"MN-2","Chr8","KEGG_TYPE_I_DIABETES_MELLITUS",0.82713,1.27,0.042,2823,0.544,"HSPD1, HLA-E, PTPRN2",1.3767507096021,0.26440110030182,FALSE
"MN-2","Chr8","KEGG_TYROSINE_METABOLISM",0.56283,0.875,0.848,6810,0.945,"ALDH1A3, MIF, ADH5, GOT2, MAOB, METTL2B, GSTZ1, BUD23, METTL6, GOT1",0.0716041477432862,0.0245681914907371,FALSE
"MN-2","Chr8","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.65383,1.01,0.407,3620,0.683,"RHOA, PLCG1, RAF1, CDK4, NRAS, AKT1, NFATC4, GSK3B, MAPK1, PIK3CA, PAK2, PIK3R1, AKT2, SOS1, KRAS, GRB2, CHP1, PIK3R3, MAPK14, PPP3CA, JUN, CBL, FOS, AKT3, NFAT5, MAP2K2, DLG1, MAP3K7, PPP3CB, PDPK1, CBLB, NFATC3, CDC42",0.39040559077478,0.165579296318467,FALSE
"MN-2","Chr8","KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.69823,1.08,0.236,5076,0.555,"BIRC6, MID1, UBA1, DDB1, MDM2, HUWE1, TRIP12, UBR5, UBE2D3, HERC2, ANAPC5, CDC27, HERC1, SKP1, UBE3A, UBE2Z, ANAPC1, SAE1, UBA2, ITCH, UBE4A, UBE3C, VHL, CUL3, CUL4B, UBE2N, UBA6, UBE2I, UBE2G2, UBE2L3, BRCA1, UBE2K, CUL4A, FANCL, SKP2, KLHL9, PIAS2, CUL5, ELOB, UBE2G1, FBXW11, CBL, CUL7, CUL1, RHOBTB2, UBE2H, COP1, SOCS3, CDC23, HERC4, BIRC2, KEAP1, UBE2E1, UBE2R2, CBLB, UBE2J1, XIAP, TRIM37, PRPF19, PIAS1, UBE2S, UBE2O, CDC20, SMURF2, DDB2, FBXW7, ERCC8, UBE2C, UBE2Q2, UBE2Q1, RBX1, UBE2D2, ANAPC7, CUL2, MGRN1, STUB1, CDC16, SMURF1, ANAPC4, UBE3B, PIAS3, UBA3, ANAPC11, MAP3K1, UBE2W",0.627087997029893,0.255707016877324,FALSE
"MN-2","Chr8","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",0.79961,1.24,0.0481,3967,0.451,"IARS1, LARS1, VARS1, IARS2, PDHB, PDHA1, VARS2, LARS2",1.31785492362617,0.345823458122039,FALSE
"MN-2","Chr8","KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.60735,0.944,0.654,7855,0.83,"HADHA, HADHB, MCCC2, DLD, ACAA2, IVD, ALDH7A1, ALDH9A1, ALDH3A2, ACAT2, ECHS1, ACADM, ALDH2, HIBCH, ACAT1, HMGCS1, PCCB, ALDH6A1, OXCT1, DBT, HSD17B10, MMUT, HADH, ACAA1, PCCA, ABAT, ACADSB, BCAT2, ACAD8, BCKDHB, ALDH1B1, BCKDHA",0.184422251675733,0.0809219076239261,FALSE
"MN-2","Chr8","KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",0.7198,1.12,0.145,3696,0.503,"CALM2, KCNMA1, MYL6, GNAS, PPP1CC, RHOA, ROCK2, PPP1CB, PPP1R12A, CALM3, GNA13, CALM1, ARHGEF12, RAF1, ROCK1, MAPK1, ADCY1, MYLK, PPP1CA, CALD1, BRAF, PRKX, MAP2K2, ARHGEF11, GNA12, MYL6B, GNAQ, PLCB3, ADCY6, GNA11",0.838631997765025,0.298432014944073,FALSE
"MN-2","Chr8","KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.75282,1.16,0.103,2852,0.461,"DYNC1H1, GNAS, DYNC1LI2, DCTN5, DYNLL2, DYNC2H1, DCTN1, ARHGDIA, RAB11A, ARHGDIB, DYNLL1, DCTN4, DCTN2, NSF, DYNC1I2, CREB1, RAB5B, RAB5C, PRKX",0.987162775294828,0.336299074610352,FALSE
"MN-2","Chr8","KEGG_VEGF_SIGNALING_PATHWAY",0.66033,1.03,0.356,3620,0.627,"RAC1, PLCG1, RAF1, NRAS, AKT1, PTK2, NFATC4, MAPK1, PIK3CA, PIK3R1, AKT2, VEGFA, KRAS, CHP1, PIK3R3, MAPK14, PPP3CA, HSPB1, AKT3, NFAT5, MAP2K2, PPP3CB, NFATC3, CDC42",0.448550002027125,0.202732459169284,FALSE
"MN-2","Chr8","KEGG_VIBRIO_CHOLERAE_INFECTION",0.79259,1.23,0.0601,831,0.453,"ACTG1, ACTB, GNAS, SEC61A1, KDELR2, ARF1, PLCG1, PDIA4",1.22112552799726,0.343901797987168,FALSE
"MN-2","Chr8","KEGG_VIRAL_MYOCARDITIS",0.88144,1.37,0.003,1576,1,"ACTG1, ACTB, EIF4G2, CCND1, EIF4G1, MYH10, MYH9, RAC1, ABL1, BID, MYH8, HLA-E, CYCS",2.52287874528034,0,FALSE
"MN-2","Chr8","KEGG_WNT_SIGNALING_PATHWAY",0.73646,1.15,0.124,3518,0.466,"CCND2, CCND1, CTNNB1, TBL1XR1, CSNK2A1, RHOA, CTBP1, SMAD2, ROCK2, PPP2R1A, RAC1, CAMK2D, LRP6, CHD8, CSNK1A1, SKP1, SMAD4, TP53, MYC, EP300, ROCK1, PPP2CA, NFATC4, GSK3B, APC, CSNK2B, DKK2, CSNK1E, PPP2R5C, CACYBP, TBL1X, CHP1, PPP3CA, FBXW11, FZD1, PPP2R5D, JUN, CSNK2A2, CREBBP, PPP2R5E, CUL1, PRKX, NFAT5, VANGL1, MAP3K7, PPP3CB, TCF7L2, RUVBL1, DVL2, DVL3, PLCB3, NFATC3",0.906578314837765,0.33161408331,FALSE
"MN-3","Chr8","KEGG_ABC_TRANSPORTERS",0.62035,0.869,0.935,10624,0.978,"ABCA1, ABCA9, ABCA5, ABCA3, ABCD3, ABCA2, ABCC5, ABCD4, ABCC1, ABCB7, ABCB10, ABCB6, ABCA6, ABCA4, ABCC10, ABCA8, ABCC12, ABCB9, TAP2, ABCG1, ABCB8",0.0291883891274822,0.00966114521239857,FALSE
"MN-3","Chr8","KEGG_ACUTE_MYELOID_LEUKEMIA",0.70822,0.995,0.472,7052,0.74,"CCND1, MYC, PIK3CA, RAF1, AKT3, NRAS, MAPK1, STAT3, AKT1, BRAF, AKT2, SOS1, ZBTB16, MAP2K2, RPS6KB1, KRAS, STAT5B, PIK3R1, MTOR, PIM1, TCF7L2, GRB2, RUNX1, PIK3R3, RELA, MAP2K1, KIT, IKBKB, CHUK, PML, RPS6KB2, ARAF, SOS2, STAT5A, JUP",0.326058001365912,0.130768280269024,FALSE
"MN-3","Chr8","KEGG_ADHERENS_JUNCTION",0.84369,1.18,0.048,3095,1,"ACTG1, ACTB, CTNNB1, CTNNA1, FGFR1, VCL, RAC1, CSNK2A1, SMAD2, IQGAP1, SMAD4, RHOA, AFDN, ACTN4, TGFBR1, IGF1R, CTNND1, PARD3, PTPRF, WASF3, MAPK1, CSNK2B, EP300, YES1, TJP1, CREBBP, FARP2, ACP1, NECTIN2, FER, CSNK2A2, CDC42, ACTN1, MAP3K7",1.31875876262441,0,FALSE
"MN-3","Chr8","KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",0.7038,0.986,0.508,7823,0.763,"PTPN11, IRS2, ACSL3, AKT3, JAK2, STAT3, AKT1, IRS1, AKT2, ACACB, ADIPOR2, RXRB, MTOR, RXRA, ADIPOR1, PRKAA1, MAPK9, CPT1C, STK11, PRKAG1, CPT1A, SLC2A1, TNFRSF1A, RELA, IKBKB, CAMKK1, MAPK8, CHUK, PRKAB2, PRKAB1, CAMKK2, CPT1B, NFKB1, SOCS3, ACSL1",0.294136287716081,0.11747546204512,FALSE
"MN-3","Chr8","KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM",0.79894,1.12,0.122,3818,0.791,"GLUL, ASS1, GLUD1, ADSL, GLS, GFPT1, CAD, ALDH5A1, PPAT, GPT2, GOT2, ADSS2, CPS1",0.913640169325252,0.101823516502323,FALSE
"MN-3","Chr8","KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",0.76048,1.07,0.208,4993,0.679,"SCNN1B, ATP1A1, PIK3CA, IRS2, MAPK1, IRS1, ATP1B1, KRAS, INSR, PIK3R1, NEDD4L, SCNN1G, PDPK1, PIK3R3, ATP1B3",0.681936665037238,0.168130225719498,FALSE
"MN-3","Chr8","KEGG_ALLOGRAFT_REJECTION",0.61353,0.865,0.924,4859,0.979,"HLA-E, CD40",0.0343280287798933,0.00921730819686218,FALSE
"MN-3","Chr8","KEGG_ALPHA_LINOLENIC_ACID_METABOLISM",0.67438,0.944,0.695,8457,0.893,"FADS2, ACOX3, ACOX1, PLA2G12A, JMJD7-PLA2G4B",0.158015195409886,0.0491485411114536,FALSE
"MN-3","Chr8","KEGG_ALZHEIMERS_DISEASE",0.78401,1.09,0.17,4528,0.708,"MT-CO1, MT-CO3, GAPDH, CALM2, MT-CO2, ATP5F1A, ATP5F1B, APP, LRP1, MT-ATP6, CAPN2, CALM1, MT-CYB, CALM3, UQCRB, COX7C, UQCRC2, ATP5MC2, ATP5F1E, COX4I1, BID, UQCRH, APH1A, NDUFS1, MAPK1, ATP2A2, ATP5PO, NDUFA10, ATP5PB, ATF6, NDUFV1, COX7A2L, GSK3B, ADAM10, ATP5F1C, CYCS, ITPR3, ATP5MC3, CACNA1C, COX8A, BACE1, UQCRC1, COX6B1, NDUFA4, SDHA, EIF2AK3, CHP1, COX6C, ATP5PD, NDUFS2, PPP3CB, UQCRFS1, NDUFV2, SDHD, NDUFB5, NDUFB8, COX6A1, COX7A2, PPP3CA, PSEN1, NDUFV3, CYC1, NAE1, APAF1, UQCRQ, PPP3R1, NDUFA5, APBB1, NDUFB9, COX5B, HSD17B10, ADAM17, NDUFS5, NDUFA9",0.769551078621726,0.149966742310231,FALSE
"MN-3","Chr8","KEGG_AMINOACYL_TRNA_BIOSYNTHESIS",0.76885,1.08,0.198,5032,0.675,"IARS1, LARS1, TARS1, EPRS1, QARS1, GARS1, NARS1, AARS1, KARS1, SARS1, DARS1, RARS2, HARS1, IARS2, MARS1, VARS1, RARS1, EARS2, VARS2, FARSB, YARS1, AARS2, HARS2, LARS2, CARS1, FARSA, NARS2",0.703334809738469,0.170696227168975,FALSE
"MN-3","Chr8","KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.6951,0.977,0.556,8588,0.789,"GPI, UGP2, HK1, GFPT1, HEXA, PGM3, CYB5R3, HEXB, UXS1, GNE, GMDS, MPI, UAP1, HK2, PMM2, UGDH, GNPNAT1, PGM2, PGM1, NAGK, GFUS, NANS, GNPDA1, GNPDA2, FPGT, GALT, GMPPB, GMPPA, CMAS, GALK2, AMDHD2, GALK1, CYB5R1",0.254925208417942,0.10292299679058,FALSE
"MN-3","Chr8","KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",0.74556,1.04,0.312,4869,0.654,"BCL2, SLC1A2, RAC1, SOD1, BID, TP53, CYCS, GPX1, TOMM40, MAPK14, RAB5A, MAP2K6, ALS2, CHP1, DAXX, PPP3CB, CAT, PPP3CA, APAF1, PPP3R1, TNFRSF1A, MAP2K3, BAX",0.505845405981557,0.184422251675733,FALSE
"MN-3","Chr8","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.86918,1.22,0.034,1284,1,"HSP90AB1, HSPA8, CANX, HSP90AA1, CALR, HSPA1A, PDIA3, HSPA1B, HSPA5, HLA-E, HSPA4, CTSB",1.46852108295774,0,FALSE
"MN-3","Chr8","KEGG_APOPTOSIS",0.7166,1.01,0.413,6060,0.717,"ATM, BCL2, CAPN2, PRKAR1A, PIK3CA, BID, AKT3, PRKAR2B, TP53, TNFRSF10B, AKT1, BIRC2, AKT2, CYCS, IRAK1, XIAP, CHP1, CFLAR, PRKX, TNFRSF10D, PPP3CB, DFFA, PIK3R1, PRKAR2A, PPP3CA, APAF1, PRKAR1B, PPP3R1, TNFRSF1A, BAX, PIK3R3, RELA, CAPN1, RIPK1, IKBKB, EXOG, CHUK, IL1RAP",0.384049948343599,0.1444808443322,FALSE
"MN-3","Chr8","KEGG_ARACHIDONIC_ACID_METABOLISM",0.64362,0.904,0.858,8940,0.959,"LTA4H, GPX1, PTGIS, GPX4, GPX7, CYP2U1, PTGES2, GGT5, PLA2G12A, CBR1, JMJD7-PLA2G4B, EPHX2",0.0665127121512946,0.0181813928293364,FALSE
"MN-3","Chr8","KEGG_ARGININE_AND_PROLINE_METABOLISM",0.72744,1.02,0.378,5518,0.684,"P4HA1, GLUL, ASS1, GLUD1, ALDH18A1, OAT, AMD1, GLS, LAP3, PYCR1, SMS, ODC1, GOT2, ALDH7A1, CPS1, ALDH9A1, P4HA2, SAT2, ALDH2, PYCR2, ALDH3A2, MAOB",0.422508200162775,0.164943898279884,FALSE
"MN-3","Chr8","KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.81704,1.14,0.111,2048,0.756,"ACTG1, ACTB, CTNNB1, CTNNA1, ITGB1, ACTN4, ATP2A2, CDH2, ITGA5, GJA1",0.954677021213343,0.121478204498793,FALSE
"MN-3","Chr8","KEGG_ASCORBATE_AND_ALDARATE_METABOLISM",0.79799,1.12,0.13,6102,0.791,"ALDH7A1, ALDH9A1, UGDH, ALDH2, ALDH3A2, ALDH1B1",0.886056647693163,0.101823516502323,FALSE
"MN-3","Chr8","KEGG_ASTHMA",0.53969,0.758,0.992,4859,1,"CD40",0.00348832784582135,0,FALSE
"MN-3","Chr8","KEGG_AUTOIMMUNE_THYROID_DISEASE",0.61759,0.87,0.928,4859,0.982,"HLA-E, CD40",0.0324520237811379,0.00788851221305034,FALSE
"MN-3","Chr8","KEGG_AXON_GUIDANCE",0.7404,1.04,0.289,4051,0.654,"ROBO1, CFL1, SEMA6A, EPHB4, DPYSL2, ITGB1, RAC1, RHOA, ROCK2, EPHB3, ROBO2, DCC, PTK2, ARHGEF12, ABL1, NFATC4, SEMA3A, ROCK1, NRAS, MAPK1, ABLIM1, SLIT2, GNAI3, PLXNB2, GSK3B, NFAT5, GNAI2, PLXNA1, EPHA4, NFATC3, PAK2, PLXNB1, CDC42, LRRC4C, CHP1, SRGAP3, EPHA2, KRAS, RASA1, PPP3CB, NTN4, EFNB1, PPP3CA, PPP3R1",0.539102157243452,0.184422251675733,FALSE
"MN-3","Chr8","KEGG_BASAL_CELL_CARCINOMA",0.73842,1.03,0.324,5876,0.664,"CTNNB1, TP53, APC, BMP2, GSK3B, GLI3, PTCH1, DVL3, FZD7, TCF7L2, BMP4, FZD2, DVL2, STK36, FZD1, SMO, AXIN1",0.489454989793388,0.177831920631982,FALSE
"MN-3","Chr8","KEGG_BASAL_TRANSCRIPTION_FACTORS",0.68785,0.962,0.61,8279,0.842,"GTF2I, TAF7, TAF2, TAF1, TAF11, GTF2F1, GTF2H1, GTF2A1, TAF9, GTF2H3, GTF2H2, TAF4B, GTF2IRD1, TBPL1, GTF2F2, TAF5L, GTF2H4, GTF2E2, GTF2A2, TAF6, TAF10, TBP, TAF5, GTF2B",0.214670164989233,0.0746879085003505,FALSE
"MN-3","Chr8","KEGG_BASE_EXCISION_REPAIR",0.75646,1.07,0.227,1363,0.679,"POLE, HMGB1, PARP1, APEX1, LIG3",0.643974142806877,0.168130225719498,FALSE
"MN-3","Chr8","KEGG_BETA_ALANINE_METABOLISM",0.71276,1,0.447,6102,0.746,"HADHA, SMS, ALDH7A1, ACADM, ALDH9A1, ECHS1, HIBCH, ALDH2, ALDH3A2, ALDH1B1",0.349692476868064,0.127261172527331,FALSE
"MN-3","Chr8","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.71756,1,0.435,7246,0.746,"HADHA, HSD17B12, ELOVL2, ELOVL5, SCD, FADS2, ELOVL6, ACOX3, ACOX1, HACD2, YOD1, ACAA1, FADS1, TECR",0.361510743045363,0.127261172527331,FALSE
"MN-3","Chr8","KEGG_BLADDER_CANCER",0.75347,1.06,0.252,5064,0.614,"MMP2, CCND1, MYC, MDM2, VEGFA, RAF1, NRAS, MAPK1, CDK4, TP53, BRAF, E2F3, MAP2K2, FGFR3, KRAS, ERBB2, THBS1, EGFR, DAPK1, MAP2K1",0.598599459218456,0.211831628858832,FALSE
"MN-3","Chr8","KEGG_BUTANOATE_METABOLISM",0.66973,0.941,0.714,9184,0.897,"HADHA, ALDH5A1, PDHB, PDHA1, ALDH7A1, ALDH9A1, ECHS1, ALDH2, ACAT1, ALDH3A2, HMGCS1, AACS, HADH, ALDH1B1, ABAT, BDH2, OXCT1, ACAT2, AKR1B10, L2HGDH",0.146301788223826,0.0472075569559079,FALSE
"MN-3","Chr8","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.70801,0.992,0.478,5975,0.742,"RAC1, PIK3CA, RAF1, NFATC4, CD81, AKT3, NRAS, MAPK1, AKT1, RASGRP3, GSK3B, JUN, AKT2, SOS1, NFAT5, FOS, NFATC3, MAP2K2, CHP1, KRAS, PPP3CB, PIK3R1, PPP3CA, PPP3R1, GRB2, INPP5D, PIK3R3, RELA, MAP2K1, IKBKB, MALT1, CHUK",0.320572103387881,0.129596094720973,FALSE
"MN-3","Chr8","KEGG_CALCIUM_SIGNALING_PATHWAY",0.70108,0.983,0.539,6781,0.77,"CALM2, PDGFRA, GNAS, CALM1, VDAC1, PLCG1, CALM3, CAMK2D, F2R, SLC25A6, MYLK, VDAC2, SLC25A5, ATP2A2, ATP2B4, PHKB, ITPR3, CACNA1C, CHP1, VDAC3, PRKX, PPP3CB, GNA11, PPP3CA, ERBB2, PPP3R1, ADCY9, CHRM3, SLC8A1, ATP2B1, ERBB3, EGFR, ADCY1, PLCB3, CAMK2G, ADCY7, PRKCA, GNAQ, CACNA1G, PHKA2, TRPC1, PPID, ADRA1D, CACNA1A, PDGFRB, ITPR1",0.268411234813261,0.113509274827518,FALSE
"MN-3","Chr8","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.83072,1.17,0.0671,2645,0.966,"MT-CO1, MT-CO3, MT-CO2, TPM4, ATP1A1, TPM3, MT-CYB, UQCRB, COX7C, UQCRC2, COX4I1, UQCRH, ATP2A2, COX7A2L, ATP1B1, CACNA1C, COX8A, UQCRC1, COX6B1",1.17327747983101,0.0150228735845067,FALSE
"MN-3","Chr8","KEGG_CELL_ADHESION_MOLECULES_CAMS",0.75356,1.06,0.217,3085,0.614,"CLDN1, CADM1, VCAN, CDH4, ITGB1, GLG1, MPZL1, HLA-E, PTPRF, CD276, CDH2, NECTIN2, NLGN3, ICOSLG, SDC1",0.66354026615147,0.211831628858832,FALSE
"MN-3","Chr8","KEGG_CELL_CYCLE",0.77042,1.08,0.207,3361,0.675,"CCND2, PRKDC, ATM, CCND1, YWHAZ, CDK6, TGFB3, MYC, STAG2, RAD21, YWHAE, YWHAQ, SMAD2, SMAD4, MDM2, YWHAG, ANAPC5, SKP1, ABL1, YWHAB, ANAPC1, HDAC2, MCM4, MCM7, MCM3, SMC3, SMC1A, CDK4, MCM2, BUB3, TP53, EP300, ATR, STAG1, TFDP2, CDC14B, CDC27, GSK3B, CREBBP, MCM5, E2F3, RBL2, MCM6, PCNA, WEE1, CUL1, SKP2, ORC4, TFDP1, CDC23, CDC16, YWHAH",0.684029654543082,0.170696227168975,FALSE
"MN-3","Chr8","KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.71806,1.01,0.396,5276,0.717,"SHC3, GNB4, SHC4, RAC1, RHOA, ROCK2, PIK3CA, TIAM1, PTK2, RAF1, PARD3, GNB1, ROCK1, AKT3, NRAS, MAPK1, GNAI3, JAK2, STAT3, CRK, CRKL, AKT1, GSK3B, SHC1, BRAF, AKT2, SOS1, FOXO3, GNB2, GNAI2, CDC42, ADCY6, GRK2, KRAS, PRKX, RAP1B, STAT5B, GRK5, STAT2, PIK3R1, STAT1, ARRB1, GRB2, WASL, ADCY9, PIK3R3, RELA, ADCY1, PLCB3, MAP2K1, ADCY7, CXCL12",0.402304814074488,0.1444808443322,FALSE
"MN-3","Chr8","KEGG_CHRONIC_MYELOID_LEUKEMIA",0.76966,1.08,0.198,5075,0.675,"SHC3, CCND1, CDK6, TGFB3, SHC4, MYC, SMAD4, MDM2, CTBP1, PIK3CA, TGFBR1, PTPN11, RAF1, ABL1, HDAC2, AKT3, NRAS, MAPK1, CDK4, TP53, CRK, CRKL, AKT1, SHC1, BRAF, AKT2, SOS1, CBL, E2F3, MAP2K2, KRAS, STAT5B, PIK3R1, BCR, CBLB, MECOM, GRB2, CDKN1B, RUNX1, PIK3R3, RELA, MAP2K1, SMAD3",0.703334809738469,0.170696227168975,FALSE
"MN-3","Chr8","KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.72672,1.02,0.338,6392,0.684,"PER2, CRY1, CSNK1E, CSNK1D, CLOCK, BHLHE40, CRY2, PER3",0.471083299722345,0.164943898279884,FALSE
"MN-3","Chr8","KEGG_CITRATE_CYCLE_TCA_CYCLE",0.74868,1.05,0.275,6994,0.633,"ACLY, MDH2, CS, MDH1, IDH3B, IDH2, SDHA, ACO2, FH, PDHB, DLST, PDHA1, DLAT, SDHD, DLD, SUCLG2, SUCLA2, OGDH, ACO1, IDH3A, IDH3G, SUCLG1, SDHC, IDH1",0.560667306169737,0.198596289982645,FALSE
